2.099265545867468177e+02 -9.520185436462594453e+01 -1.663943591245445361e+02 -8.554929863962084369e+01 4.229196982671617207e+02 -1.170092928354039685e+02 3.901964142314520245e+02 -1.136514623463458946e+02 3.671537471460917459e+02 2.122111472000298988e+02 -2.238020551069074600e+02 1.992007609859666957e+02
4.069219624898728966e+02 2.322879057693233449e+02 -3.330867671465339299e+02 -2.609632046443067566e+01 2.991598214250082037e+02 6.446182752483671230e+00 2.681096884412371537e+02 -1.325603275754368724e+02 2.939182160851189565e+02 -2.387340885218070241e+02 6.497707870529657725e+01 1.586566480398675765e+02
4.611226942703290206e+02 2.819583770750442682e+02 -3.162253395363698587e+02 1.820306221585866808e+02 1.796749264076811983e+02 -4.998593069005438139e+01 1.659488666785348983e+02 4.738628030099650346e+01 3.592023793219895538e+02 -2.319724463849898939e+02 1.502764728578349605e+02 -2.294169024595832127e+02
1.428190110757666957e+02 1.013478607595783245e+02 -8.608759710718840097e+01 -5.210380665966255975e+01 4.817562800508254668e+02 -3.034530293376063810e+02 3.574825309687764161e+02 -1.105061645628743747e+02 3.754247088734079512e+02 2.021051685780280707e+02 -2.713949338615879583e+02 1.626099712225368421e+02
2.409542979022396594e+02 2.190484999670972854e+02 3.842526432180235219e+01 9.273741101370814022e+01 2.744873056064498087e+02 1.412205825967993746e+02 1.945308983682760129e+02 1.325056888218037159e+02 4.845583964913089403e+02 -3.602690825638979959e+02 -2.329561626900784290e+02 -2.252430998355115435e+02
2.728179443960679578e+02 -2.529496512911926231e+02 -2.970562266825649900e+01 9.779407281656310147e+01 4.557153542976154199e+02 3.084895240918859258e+02 -1.328519827605779255e+02 -3.079952083145879556e+02 2.714667013063165086e+02 -5.553987280069334531e+01 1.625576054288345915e+02 2.102011354980248825e+02
3.529444948822342667e+02 2.828828364109998574e+02 1.447008559779023358e+02 -1.536514875001391545e+02 1.830729783695981610e+02 -3.317606073412240164e+01 1.273988746682384914e+02 -1.272186744803908169e+02 4.639825267481673450e+02 -2.497067756768774700e+02 -2.720997306461407561e+02 2.808701619805299856e+02
2.399880476885831797e+02 -1.418596222454988833e+02 1.916587311154397355e+02 2.714850634862952816e+01 4.744184429991748289e+02 8.323288201041805223e+01 -4.414101741613644094e+02 -1.526505963199458620e+02 2.855935093122421335e+02 5.862674023508093057e+01 2.497514430459245318e+02 1.255020899713163942e+02
3.479008799627760595e+02 5.066546095947716566e+01 -1.276740651505732842e+02 3.196363033708229864e+02 3.725339823891523565e+02 1.255720196541571028e+02 2.979324254775181089e+02 -1.850662199424313030e+02 2.795651376480717545e+02 -1.762374806136345455e+02 -1.702583603269448815e+02 -1.345700834283917402e+02
2.072621508868057845e+02 1.536585848224512176e+02 4.685672691391827982e+01 1.309621534776405554e+02 3.378567859722814433e+02 1.392283597693842978e+02 2.973721973941071610e+02 -7.957667924993374697e+01 4.548810631409133407e+02 -2.928869445918354018e+02 -3.442289243080256256e+02 -5.138547422770666628e+01
2.688999900337138911e+02 -1.583137124605557062e+02 -1.878954021878816434e+02 1.092670623918392607e+02 2.919173284162267237e+02 -2.335681028146835843e+02 8.773255657972058863e-01 -1.751025364666889175e+02 4.391826815500594989e+02 3.918818152752393758e+02 1.870180766220844362e+02 6.583547407484962832e+01
4.042671411527728651e+02 -2.735347047132291891e+02 2.148562397701711859e+02 -2.060278693893261277e+02 2.055084575743043445e+02 -6.215175719535646692e+01 -1.957223280322324683e+02 7.978441059650580591e+00 3.902244012729225346e+02 3.356864619085856702e+02 -1.913391173793879574e+01 1.980494283296755782e+02
3.100005943603210881e+02 -1.595593067321186425e+02 -2.088359151751522091e+01 -2.649623968495295685e+02 3.453988813918746246e+02 -1.067392667195410354e+02 2.364536388796445863e+02 2.280280528082182627e+02 3.446005242478044011e+02 2.662985734516597631e+02 -2.155700473621293440e+02 3.693434404131122761e+01
4.854729818741174654e+02 -3.838415772261644747e+02 2.944609029575116779e+02 4.052698300792245334e+01 1.122596506465801127e+02 6.876068608188759868e+01 -6.543918151788494697e+01 5.993255154846679744e+01 4.022673674793022656e+02 3.150808911442769613e+02 -2.290217214396267877e+02 -1.004595345563892721e+02
4.224456643419678130e+02 1.094543627838690014e+02 -3.260611752719527772e+02 -2.452839003464692382e+02 4.164184130105909389e+02 2.648985519068882510e+01 3.768235596791444664e+02 1.752329510593644670e+02 1.611359226474410775e+02 -1.359442179745578585e+02 -5.076238440719173184e+01 7.005094928710475699e+01
4.654192064177877910e+02 5.750824920930833883e+01 4.325959566355248853e+02 1.617670463290909879e+02 1.589716965646178153e+02 -2.831264203509608279e+01 -1.393365515611423859e+02 7.110358646843718589e+01 3.756090970175947632e+02 -2.919560717421229157e+01 -2.932594050743824710e+02 -2.328706327975282875e+02
4.989350428106029653e+02 4.875465371763349367e+02 -1.004432333841661205e+02 3.384830718243735248e+01 1.590404787949449030e+02 -1.584718007127095518e+02 1.343172941115530961e+01 -3.884832327039094424e-01 3.420244783944521032e+02 -3.290747364636255838e+02 8.701150397301080375e+01 -3.345982394973344753e+01
3.154273342173302694e+02 9.621228273094192929e+00 -1.942829369634655450e+02 -2.483062132585861548e+02 3.864693172444113998e+02 1.092905621609806559e+02 -5.194609970457866410e+01 3.670363863697716624e+02 2.981033485382585582e+02 -1.189117904340748169e+02 2.462290366680440741e+02 -1.187301731111854650e+02
3.384818794481765281e+02 -1.442881283399253221e+02 -1.287326633223119359e+02 2.778107631624006331e+02 4.343224187871658728e+02 1.268840429570164900e+02 -5.387053691856223736e+01 -4.118669303987904300e+02 2.271957017646576844e+02 1.740408538290884977e+01 1.826032002408741732e+02 1.340561672363897969e+02
2.799183351917633331e+02 2.245950442395020161e+02 9.181451873221998028e+01 -1.395759099184215017e+02 4.627747555152152472e+02 -2.272774924574721354e+02 -7.407028672380471335e+01 3.962562408203362452e+02 2.573069092930210786e+02 2.682448217970019755e+00 -1.774423200841527404e+01 -2.566803309019147719e+02
3.710626962006944609e+02 1.724701586598081917e+02 -3.251807287896376124e+02 4.689416282896609545e+01 4.595515410539541676e+02 -1.204060241384407846e+02 4.011951840480237479e+02 -1.890302423764768776e+02 1.693857627453515988e+02 -5.206413452136745690e+01 -7.601445525838614969e+01 1.421360795475107466e+02
3.739249579216938173e+02 3.435775650942698576e+02 1.329250784945903661e+02 -6.407225942512373251e+01 3.784086477539420343e+02 -3.265012829648067623e+02 -7.477519508724626007e+01 -1.760644402398350792e+02 2.476663943243639778e+02 -1.707628212946313084e+01 -5.814988340734404915e+01 2.401366996649587691e+02
4.929596457593643208e+02 -3.568800385414755851e+02 -3.400671021921751844e+02 4.652359073483358642e-01 2.396507094646498217e+02 1.355834900332712323e+02 1.942804235153751335e+02 -3.612058714908062740e+01 2.673896447759859143e+02 2.212965485082044097e+02 1.457866786768000225e+02 3.565535124173226933e+01
3.187206938503927063e+02 3.278273520891165305e+01 2.868064364699350790e+02 1.350934526915173137e+02 4.000685908679008662e+02 -3.063487999323662621e+02 -2.218577663586048345e+02 -1.303242943023195721e+02 2.812107152817065412e+02 2.735660647234545877e+02 -6.494867011133025869e+01 -4.769158389197762027e+00
4.129647119346679460e+02 -3.763867499068977622e+02 -3.468376653990019776e+01 -1.663427309395015072e+02 2.152005150706856966e+02 1.042060381935019393e+02 1.844113124189807991e+02 -3.801093451379378507e+01 3.718347729946465279e+02 2.721807117133957945e+02 -1.497275458790804521e+02 2.043536654532953776e+02
1.152421925114246051e+02 7.062279174848791286e+01 -6.357943405914031132e+01 6.519846459242268111e+01 4.149669247562425198e+02 -5.834967340670635849e+01 -4.060440209828692559e+02 -6.261882527680447197e+01 4.697908827323328183e+02 -1.227311834178151884e+01 4.696234550420095388e+02 -2.579639315618198481e+00
4.686424252627788292e+02 1.178773655706525574e+02 4.483395749316228489e+02 -6.871881105224177588e+01 3.140325849936946270e+02 -1.824118035748777515e+02 -2.554980398953317149e+02 -7.946695163715848054e+00 2.173249897435260891e+02 6.453443800422525101e+01 -1.928415350362914182e+02 7.666550621595744985e+01
3.050786766111924067e+02 -1.658665745817648087e+02 2.486146086167856595e+02 6.125401816755245221e+01 3.620109522444545291e+02 -1.420513440441859814e+02 -3.311668587538513293e+02 3.466780730423780454e+01 3.329103711443530642e+02 3.079179186259507901e+02 8.255225013706564141e+01 -9.592182547179025676e+01
4.609993734233038936e+02 2.672914619222592592e+02 3.576320991178447457e+02 1.147823085701980830e+02 2.626402907071549180e+02 -2.021278866436916744e+01 -2.587420350792336876e+02 -4.029794982632539302e+01 2.763603358695414158e+02 -2.470786732578899034e+02 -9.889006403861129968e+01 -7.448435874387264732e+01
4.127864432973776729e+02 -3.174997880150339711e+02 1.399226325158518414e+01 2.634212386076829944e+02 3.636002029241150808e+02 2.909327867488730703e+02 1.690629744101455003e+02 -1.377713026888653189e+02 2.236133537785073315e+02 2.656700126616109259e+01 -1.830552376617306720e+02 -1.256499359188177607e+02
4.775481179849528530e+02 -1.455593305291138222e+02 1.174666109715389339e+01 -4.546720820986872127e+02 8.949497291025954837e+01 -3.196071333239785517e+01 -5.579651287185632924e+01 6.224638247186062046e+01 4.329569091047869733e+02 1.775200438615115388e+02 4.404985177470246072e+01 3.924256996268267699e+02
3.692926324041489465e+02 9.795045627508902442e+01 3.460874586579947731e+02 8.370321035144621646e+01 3.657173735742866256e+02 -2.548319005155235573e+02 -2.414709848946512807e+02 1.024776232537019922e+02 2.649899940215646552e+02 1.568814442404345471e+02 -1.046164737633435351e+02 -1.861808336051482513e+02
2.762970931420263128e+02 -6.174391854086697862e+01 1.150473614190820939e+02 -2.434992337410108973e+02 2.779931096340964132e+02 -1.726753837456322174e+02 2.117249450833771220e+02 5.134129411861656678e+01 4.457097972238775583e+02 2.344193022864991462e+02 -3.267723065024591733e+02 1.921579396223943377e+02
2.449972749797786946e+02 4.172272943691441327e+01 -2.709269238809774549e+01 2.398934442935347136e+02 3.057713444824951807e+02 3.000372536096069780e+02 -3.916914740574235054e+01 4.404020259426928163e+01 4.492313805377263520e+02 -3.417599830465213699e+02 6.626183979384009604e+01 -2.839336468878040023e+02
4.984272146968068000e+02 -1.763365768509508058e+01 -2.274365899941290934e+02 -4.431606255060393096e+02 3.530136438720897445e+02 3.507725135168175967e+01 1.708855767195388182e+02 3.068979290687576054e+02 1.485591414311036544e+02 -1.744359366658667909e+01 5.655101327459025384e+01 1.362626964372816190e+02
3.258071408422326840e+02 -2.948683992595100563e+02 -1.953774534989702971e+01 1.371903664568585555e+02 3.898814380282712477e+02 3.282163697993921687e+02 -2.083534343310305985e+02 2.950248662682937706e+01 2.843114211294963525e+02 -3.334797053988209825e+01 2.278911796809276780e+02 -1.666928530836879645e+02
2.974412206026277659e+02 2.045887542380427249e+01 -2.667767307322836814e+02 -1.299341759113780199e+02 2.998200991277694811e+02 2.737703021228402349e+02 -8.112646167353851467e+00 1.219676124580520593e+02 4.027386802696027530e+02 -2.942291775466445642e+02 2.748893768996377958e+02 7.966563453326001465e+00
1.056566192423868387e+02 6.462349444612688387e+01 3.456039090886851284e+01 -7.610981891667007915e+01 4.400551238993103311e+02 1.608226983664590648e+02 3.104393979187981927e+02 2.672301479623551472e+02 4.542882568583029865e+02 -2.254461928125859629e+02 -3.449997888276667481e+02 -1.911203290456851107e+02
4.798007762515921399e+02 -1.242369128896155814e+02 4.457036931080742761e+02 1.269731952701511375e+02 2.121532691100106263e+02 7.793755600447727261e+01 -1.413453380699586432e+02 -1.376816703995221758e+02 3.080459546383972338e+02 4.629935688513830172e+01 -3.043583550381157465e+02 1.070847512937094237e+01
2.670941035695670394e+02 2.324392020394139706e+02 1.849335964336209059e+01 1.302661627822525929e+02 3.582899551719692113e+02 3.191710600551210675e+01 -2.561442792078086654e+02 -2.484815859384288501e+02 3.746159412584634651e+02 -2.643563080449259246e+02 2.376509195644465819e+02 1.182154231561761861e+02
4.137056388418637880e+02 -3.827755453415910551e+02 -2.038243845779627250e+01 1.556270982204461575e+02 3.038520018493085786e+02 2.571650693696824419e+02 1.495377314477112236e+02 6.189210771488409790e+01 2.824423593088275766e+02 1.256104759719085564e+02 -1.291552929899149831e+02 -2.175192059353303762e+02
4.736486275688369005e+02 -5.629475942427431789e+01 4.702632400057925679e+02 5.138828510498971269e+00 4.480176623378041540e+02 4.045420478473833725e+01 -4.397491753229866163e+02 -7.552447209096079916e+01 7.833371009335886015e+01 1.584055463953597886e+01 -3.051406468280583084e+01 7.038564358046185987e+01
3.110099686812769733e+02 -1.871021225728551940e+02 -2.092888552021058786e+02 -1.338587742213900924e+02 2.071328277589120432e+02 -7.070652323183477961e+01 -3.546900405824226965e+01 -1.914328750737070379e+02 4.818572035598107277e+02 2.578086458046901157e+02 2.447578592603480843e+02 3.252916492950971019e+02
8.140824408354822594e+01 -6.384650202419123133e+01 -2.052827237234865621e+01 4.614668371018847637e+01 4.658050230759570809e+02 -3.782629187163016127e+01 4.617468243501485290e+02 -4.830487934556084184e+01 4.527867328404935279e+02 1.016727938958216413e+02 -4.412185519777989384e+02 2.158195635371660259e+00
3.613716711928044560e+02 -2.240872433234857226e+02 2.605577462970396709e+02 -1.117320588057373811e+02 3.348601999078192080e+02 2.202104555304010205e+02 8.799004082767318380e+00 2.521136376409443471e+02 3.037681288993753697e+02 3.876787793084227385e+00 -2.693567503798071243e+02 -1.403815788352073071e+02
1.859891807518958728e+02 -4.793206485971229824e+01 -1.676806812122351857e+02 6.463498791866892645e+01 4.218535233194386933e+02 -1.073867814304120003e+02 4.985149653057803221e+01 -4.048991264558407011e+02 3.921572959286656896e+02 1.553188462901244122e+02 1.178291846816571109e+02 3.402641385371717888e+02
4.139561687161269106e+02 3.555441600670297220e+01 3.176454546370899834e+02 -2.630531472325570803e+02 4.065705221113107086e+02 -8.743512280388156910e+01 -3.831372333878623522e+02 1.042139584797963465e+02 1.794733091725622103e+02 5.188070679717863243e+01 6.549177875077245403e+01 1.588391887527607764e+02
4.989930554513022685e+02 -5.478406607975875175e+01 1.843360935340450055e+02 -4.604486726150947788e+02 6.592578763180068790e+01 -7.029245063224444756e+00 -2.914432303303788530e+01 5.871462870239712117e+01 4.350811569168976689e+02 6.181331114298318852e+01 -1.551917705010070847e+02 4.017340439126979845e+02
4.530951847063337823e+02 4.039089836812526642e+02 1.625054755091157404e+02 -1.254780846809526196e+02 2.469145270450883345e+02 -1.910933175605115366e+02 4.762146177864023144e+01 1.489373157663405891e+02 2.999902882485780538e+02 -2.128156661207411275e+02 -2.101269372877560215e+02 -2.345923108538794821e+01
4.850994245042533066e+02 -5.420527011514906235e+01 3.069980463270387077e+02 3.716657636875945059e+02 2.487914006868888919e+02 1.103198207069915071e+02 -1.539369053967879495e+02 -1.613385489329247093e+02 2.661091748088580857e+02 -5.611455059184248739e+01 -1.530611409302504740e+02 -2.103272147546696260e+02
4.537070273324850405e+02 1.680420055394893666e+02 4.092101616631811680e+02 -1.007918380462375154e+02 4.993571477236106375e+02 -1.954469133306511992e+02 -4.465287211544522279e+02 1.084903969775673858e+02 4.693582494390429360e+01 2.740490779116188591e+01 3.731855949127162120e+01 -7.698558931329909427e+00
3.913066038164647011e+02 1.664201437282320342e+02 -3.036342825832131780e+02 -1.822948611234766929e+02 4.507256400983134768e+02 -4.632336913625466224e+01 3.588103436344236457e+02 2.688175690219065359e+02 1.579677560852217653e+02 -1.200967745919773506e+02 -5.517606105121046056e+01 -8.652270789842977194e+01
4.964653089690240790e+02 -2.640422550397869941e+02 4.180187830147880845e+02 -4.494204723917480493e+01 4.520479408741203997e+02 2.266756059441573541e+02 -3.904484652212245237e+02 2.270476876719338577e+01 5.148675015685541467e+01 3.736664909562966841e+01 -2.757031779356347556e+01 2.223727847198137297e+01
